order_id,delivery_id,delivery_status,delivery_time,rider_id
6957,2276,Delayed,14:19:22,299
6961,2277,Delivered,17:17:36,47
6966,2278,Delayed,19:05:39,146
6967,2279,Delayed,07:10:34,30
6971,2280,Delivered,05:03:37,203
6973,2281,Delivered,04:17:59,177
6978,2282,Delivered,10:07:05,274
6979,2283,Delivered,02:05:33,67
6980,2284,Delayed,03:22:35,132
6981,2285,Delayed,13:56:29,12
6983,2286,Delivered,07:41:15,64
6986,2287,Delayed,04:37:31,10
6990,2288,Delivered,19:40:29,16
6992,2289,Delivered,21:09:00,186
6996,2290,Delayed,06:52:31,230
6997,2291,Delayed,21:42:44,265
6998,2292,Delayed,20:45:45,77
7000,2293,Delayed,03:20:03,284
7001,2294,Delayed,11:57:07,231
7005,2295,Delivered,23:07:31,46
7009,2296,Delivered,14:16:10,261
7018,2297,Delivered,02:52:38,266
7020,2298,Delivered,08:52:01,77
7027,2299,Delivered,01:29:22,255
7042,2300,Delayed,23:13:29,196
7046,2301,Delivered,05:58:05,20
7052,2302,Delayed,08:06:23,121
7053,2303,Delivered,03:52:52,236
7056,2304,Delayed,16:27:09,17
7061,2305,Delayed,13:00:00,111
7068,2306,Delayed,02:41:27,16
7070,2307,Delayed,06:20:47,37
7071,2308,Delivered,01:38:34,255
7077,2309,Delayed,06:01:30,102
7078,2310,Delivered,05:30:51,164
7083,2311,Delivered,09:29:54,252
7091,2312,Delivered,10:01:44,235
7099,2313,Delivered,13:40:09,206
7101,2314,Delivered,02:34:10,176
7102,2315,Delivered,04:37:43,253
7108,2316,Delivered,15:08:58,3
7109,2317,Delivered,07:18:23,17
7111,2318,Delayed,02:04:41,115
7118,2319,Delivered,13:21:47,160
7121,2320,Delivered,19:47:54,9
7123,2321,Delayed,22:11:48,251
7124,2322,Delayed,01:08:15,237
7126,2323,Delivered,18:51:45,282
7129,2324,Delayed,15:57:03,240
7130,2325,Delivered,12:43:39,155
7137,2326,Delayed,03:43:35,179
7142,2327,Delivered,23:39:04,104
7146,2328,Delayed,10:30:03,292
7152,2329,Delivered,02:10:24,256
7153,2330,Delivered,09:12:30,95
7155,2331,Delayed,13:44:55,159
7157,2332,Delayed,05:29:04,22
7158,2333,Delivered,23:46:57,270
7159,2334,Delivered,12:18:05,272
7162,2335,Delayed,22:32:08,96
7163,2336,Delivered,08:18:52,83
7164,2337,Delivered,15:14:48,73
7168,2338,Delayed,05:45:42,271
7172,2339,Delayed,09:11:23,134
7173,2340,Delivered,22:15:45,123
7175,2341,Delayed,17:08:25,157
7178,2342,Delayed,08:26:54,77
7181,2343,Delayed,19:47:55,56
7182,2344,Delivered,19:17:30,80
7188,2345,Delayed,01:37:01,16
7190,2346,Delivered,14:48:54,165
7192,2347,Delivered,07:41:51,149
7198,2348,Delayed,07:39:19,203
7199,2349,Delayed,17:44:12,52
7201,2350,Delayed,21:23:11,43
7204,2351,Delivered,16:55:14,55
7208,2352,Delivered,17:13:29,198
7210,2353,Delayed,15:43:34,164
7212,2354,Delivered,19:40:19,119
7214,2355,Delivered,02:17:13,195
7215,2356,Delayed,08:43:12,141
7216,2357,Delayed,19:41:56,34
7222,2358,Delivered,19:18:15,279
7223,2359,Delivered,10:25:10,10
7224,2360,Delivered,23:24:18,10
7228,2361,Delayed,16:15:30,80
7230,2362,Delivered,16:09:54,247
7233,2363,Delayed,18:08:02,108
7234,2364,Delayed,10:41:14,200
7235,2365,Delayed,14:42:16,171
7238,2366,Delivered,10:00:35,30
7251,2367,Delivered,00:59:41,187
7252,2368,Delayed,08:58:16,254
7256,2369,Delivered,04:05:57,83
7258,2370,Delivered,14:51:47,29
7261,2371,Delayed,09:41:47,124
7264,2372,Delayed,05:39:29,74
7265,2373,Delayed,07:41:46,274
7269,2374,Delivered,04:50:26,63
7270,2375,Delivered,10:29:19,137
7271,2376,Delayed,13:49:14,73
7273,2377,Delivered,21:41:02,137
7279,2378,Delivered,07:28:17,257
7281,2379,Delayed,02:14:46,109
7283,2380,Delivered,19:42:55,26
7289,2381,Delayed,21:06:45,51
7295,2382,Delayed,03:02:08,91
7296,2383,Delivered,18:27:26,287
7299,2384,Delivered,12:54:09,157
7303,2385,Delivered,23:04:44,131
7307,2386,Delivered,03:00:29,300
7308,2387,Delayed,10:48:20,264
7309,2388,Delayed,08:04:30,286
7310,2389,Delayed,14:16:02,94
7311,2390,Delayed,11:59:02,155
7312,2391,Delivered,17:10:31,20
7313,2392,Delayed,14:16:52,36
7314,2393,Delivered,16:09:46,230
7315,2394,Delayed,18:55:30,95
7316,2395,Delayed,11:06:43,213
7318,2396,Delayed,13:40:50,49
7322,2397,Delayed,13:05:14,150
7331,2398,Delivered,13:22:38,78
7332,2399,Delivered,08:01:40,116
7344,2400,Delivered,06:36:50,114
7349,2401,Delivered,00:00:32,79
7352,2402,Delayed,14:55:09,95
7360,2403,Delivered,23:04:08,181
7361,2404,Delayed,22:23:17,201
7363,2405,Delayed,16:43:34,109
7365,2406,Delayed,13:35:33,290
7367,2407,Delivered,06:43:08,174
7368,2408,Delivered,14:24:28,64
7370,2409,Delayed,19:02:14,110
7373,2410,Delayed,20:19:59,267
7375,2411,Delayed,23:10:01,44
7376,2412,Delayed,23:42:32,227
7377,2413,Delayed,21:18:04,273
7379,2414,Delivered,01:09:30,257
7382,2415,Delayed,03:42:28,269
7384,2416,Delayed,02:05:09,39
7393,2417,Delayed,23:55:42,215
7394,2418,Delayed,02:07:35,255
7395,2419,Delivered,07:19:44,26
7396,2420,Delivered,22:19:30,143
7400,2421,Delayed,23:26:40,226
7403,2422,Delayed,05:07:37,45
7407,2423,Delayed,22:27:23,150
7409,2424,Delivered,05:31:12,259
7414,2425,Delayed,21:03:55,298
7418,2426,Delayed,17:09:09,236
7419,2427,Delayed,04:03:47,36
7430,2428,Delivered,02:44:14,107
7431,2429,Delivered,07:30:02,108
7434,2430,Delayed,14:49:30,99
7436,2431,Delayed,04:37:26,93
7440,2432,Delivered,11:20:36,296
7441,2433,Delivered,00:04:22,265
7442,2434,Delivered,13:56:50,20
7443,2435,Delivered,11:55:10,61
7449,2436,Delayed,20:53:39,112
7455,2437,Delayed,16:50:06,46
7457,2438,Delayed,19:26:55,39
7460,2439,Delivered,05:04:14,157
7463,2440,Delayed,06:21:24,252
7464,2441,Delayed,15:22:31,172
7466,2442,Delivered,14:22:49,144
7475,2443,Delayed,08:31:28,55
7478,2444,Delivered,06:01:43,48
7489,2445,Delivered,04:01:13,14
7492,2446,Delivered,11:13:28,26
7498,2447,Delivered,01:45:19,290
7499,2448,Delivered,17:01:39,247
7501,2449,Delayed,12:14:32,161
7502,2450,Delivered,18:09:43,185
7505,2451,Delivered,12:26:48,159
7507,2452,Delivered,22:41:22,156
7509,2453,Delivered,03:33:39,43
7510,2454,Delayed,05:20:42,123
7511,2455,Delivered,16:03:37,135
7513,2456,Delayed,01:31:38,146
7531,2457,Delivered,18:33:29,223
7533,2458,Delayed,15:00:37,35
7540,2459,Delivered,01:06:47,119
7551,2460,Delivered,12:09:33,221
7555,2461,Delivered,17:16:36,218
7562,2462,Delivered,02:45:43,172
7563,2463,Delivered,19:39:27,93
7567,2464,Delivered,02:45:54,282
7569,2465,Delivered,05:43:32,271
7575,2466,Delayed,19:34:20,235
7581,2467,Delivered,21:21:24,23
7582,2468,Delayed,06:36:38,163
7583,2469,Delivered,02:21:01,202
7587,2470,Delayed,08:59:24,79
7589,2471,Delivered,04:04:56,91
7592,2472,Delivered,06:36:38,21
7593,2473,Delayed,22:38:53,245
7594,2474,Delayed,12:11:27,243
7595,2475,Delayed,11:43:09,112
7597,2476,Delivered,01:13:28,173
7603,2477,Delayed,12:17:46,270
7607,2478,Delivered,08:41:06,168
7609,2479,Delayed,21:36:53,61
7612,2480,Delivered,18:19:47,249
7613,2481,Delivered,09:26:28,286
7618,2482,Delayed,00:09:18,60
7619,2483,Delayed,15:53:08,86
7620,2484,Delivered,20:15:20,200
7625,2485,Delivered,17:13:09,14
7626,2486,Delivered,16:40:29,160
7630,2487,Delayed,16:58:15,79
7631,2488,Delivered,16:52:02,171
7636,2489,Delivered,15:16:53,42
7637,2490,Delayed,19:12:29,178
7640,2491,Delayed,09:47:41,56
7642,2492,Delivered,09:30:52,130
7646,2493,Delivered,07:34:30,279
7648,2494,Delivered,02:14:12,33
7649,2495,Delivered,14:06:50,148
7652,2496,Delivered,16:09:10,14
7654,2497,Delivered,22:11:42,43
7655,2498,Delayed,09:29:59,152
7657,2499,Delayed,21:20:26,227
7659,2500,Delivered,15:30:05,73
7660,2501,Delivered,11:48:41,163
7664,2502,Delayed,09:34:57,273
7665,2503,Delivered,10:51:29,99
7666,2504,Delayed,02:12:06,229
7668,2505,Delivered,07:46:27,286
7669,2506,Delayed,23:13:39,160
7670,2507,Delayed,13:31:11,147
7672,2508,Delayed,12:02:39,273
7673,2509,Delivered,05:02:01,91
7676,2510,Delivered,05:23:24,167
7679,2511,Delivered,03:30:04,199
7680,2512,Delivered,20:14:43,178
7687,2513,Delivered,21:38:47,91
7693,2514,Delayed,00:38:05,124
7696,2515,Delivered,23:10:11,10
7697,2516,Delayed,01:51:10,264
7701,2517,Delivered,19:11:48,200
7713,2518,Delivered,15:14:52,210
7714,2519,Delayed,09:39:08,203
7721,2520,Delayed,01:39:52,90
7723,2521,Delayed,12:14:12,87
7727,2522,Delayed,02:39:43,26
7730,2523,Delivered,03:47:18,208
7731,2524,Delivered,07:14:11,243
7732,2525,Delayed,16:47:09,213
7734,2526,Delivered,18:29:38,68
7737,2527,Delivered,20:10:36,155
7739,2528,Delivered,13:06:14,281
7746,2529,Delivered,23:39:29,125
7748,2530,Delivered,01:33:17,77
7751,2531,Delayed,22:50:53,291
7752,2532,Delayed,15:24:07,292
7762,2533,Delivered,08:36:51,248
7765,2534,Delayed,12:37:30,112
7767,2535,Delayed,18:34:13,197
7772,2536,Delayed,01:17:11,55
7775,2537,Delayed,14:51:04,275
7777,2538,Delayed,23:30:41,95
7778,2539,Delivered,19:04:26,254
7780,2540,Delayed,17:11:33,97
7787,2541,Delivered,15:11:52,283
7788,2542,Delayed,04:48:26,261
7794,2543,Delayed,03:11:42,27
7796,2544,Delayed,06:58:33,254
7799,2545,Delayed,08:09:20,172
7800,2546,Delivered,11:58:16,213
7801,2547,Delivered,11:06:39,32
7811,2548,Delivered,11:52:37,274
7814,2549,Delayed,21:53:32,27
7822,2550,Delivered,22:48:12,142
7827,2551,Delayed,15:10:02,223
7829,2552,Delayed,02:37:06,122
7834,2553,Delayed,06:56:51,21
7843,2554,Delayed,01:12:26,193
7844,2555,Delayed,15:06:40,282
7845,2556,Delivered,15:39:30,140
7847,2557,Delayed,20:53:28,44
7853,2558,Delivered,00:42:24,104
7857,2559,Delayed,00:06:23,153
7859,2560,Delivered,05:50:58,33
7868,2561,Delayed,13:54:00,89
7869,2562,Delivered,17:08:08,49
7872,2563,Delayed,05:49:03,272
7874,2564,Delayed,16:06:24,89
7878,2565,Delivered,22:33:07,36
7879,2566,Delivered,08:30:19,180
7884,2567,Delayed,01:42:24,281
7890,2568,Delayed,15:13:41,71
7911,2569,Delivered,03:50:11,66
7919,2570,Delayed,08:49:12,223
7928,2571,Delivered,02:46:23,247
7937,2572,Delayed,17:06:21,19
7939,2573,Delivered,07:33:13,209
7950,2574,Delivered,19:55:49,183
7953,2575,Delayed,17:05:23,248
7957,2576,Delayed,12:26:08,192
7960,2577,Delayed,21:58:18,223
7964,2578,Delivered,10:49:15,97
7968,2579,Delayed,11:21:20,132
7973,2580,Delivered,20:08:37,13
7980,2581,Delivered,03:53:25,184
7984,2582,Delivered,12:04:41,280
7986,2583,Delayed,11:23:06,20
7988,2584,Delayed,12:28:50,95
7990,2585,Delayed,00:01:28,55
7991,2586,Delayed,20:46:26,167
7997,2587,Delayed,22:41:22,203
7998,2588,Delayed,16:45:16,185
8001,2589,Delivered,01:52:32,21
8003,2590,Delayed,05:40:46,110
8005,2591,Delayed,15:57:29,229
8006,2592,Delivered,16:11:13,153
8007,2593,Delivered,01:25:47,262
8009,2594,Delayed,00:56:16,119
8012,2595,Delivered,12:50:01,33
8014,2596,Delivered,19:08:44,84
8016,2597,Delayed,18:41:34,157
8021,2598,Delivered,06:40:12,271
8023,2599,Delivered,15:11:33,17
8024,2600,Delayed,17:50:12,290
8030,2601,Delivered,04:44:58,228
8034,2602,Delayed,10:56:18,277
8035,2603,Delivered,14:02:01,179
8036,2604,Delayed,23:02:53,236
8042,2605,Delayed,19:50:57,252
8047,2606,Delivered,09:11:28,234
8048,2607,Delayed,01:25:09,24
8059,2608,Delayed,04:34:47,39
8064,2609,Delayed,22:53:53,253
8067,2610,Delayed,17:15:14,131
8070,2611,Delivered,14:18:58,257
8076,2612,Delivered,03:16:15,203
8077,2613,Delayed,03:23:21,269
8081,2614,Delayed,09:54:17,32
8083,2615,Delayed,06:50:06,84
8086,2616,Delivered,18:41:23,299
8087,2617,Delayed,05:57:55,300
8105,2618,Delivered,21:35:26,35
8108,2619,Delivered,04:46:00,229
8112,2620,Delayed,04:38:58,220
8113,2621,Delivered,04:23:16,146
8116,2622,Delayed,19:16:14,157
8117,2623,Delivered,22:34:26,38
8120,2624,Delayed,00:17:12,207
8121,2625,Delayed,21:47:24,106
8123,2626,Delivered,21:11:53,51
8126,2627,Delivered,20:57:51,163
8127,2628,Delayed,23:29:22,21
8129,2629,Delayed,09:45:05,209
8135,2630,Delivered,07:03:36,124
8136,2631,Delayed,07:14:16,115
8137,2632,Delayed,01:37:48,142
8138,2633,Delayed,05:46:54,244
8140,2634,Delayed,11:56:11,12
8149,2635,Delayed,08:25:29,13
8150,2636,Delayed,06:03:55,197
8162,2637,Delivered,04:50:18,208
8164,2638,Delivered,16:38:12,176
8168,2639,Delayed,11:50:15,58
8175,2640,Delayed,08:02:43,58
8179,2641,Delayed,06:41:53,266
8180,2642,Delayed,00:01:58,217
8182,2643,Delivered,21:55:02,260
8183,2644,Delivered,16:32:54,166
8185,2645,Delayed,14:41:24,267
8190,2646,Delayed,18:23:54,257
8196,2647,Delivered,03:16:14,65
8201,2648,Delivered,02:14:35,249
8203,2649,Delayed,14:45:31,128
8205,2650,Delayed,11:36:21,42
8206,2651,Delayed,23:09:07,264
8208,2652,Delivered,12:28:43,94
8210,2653,Delayed,15:10:01,133
8219,2654,Delayed,21:30:42,102
8224,2655,Delivered,03:06:57,298
8226,2656,Delivered,09:56:50,207
8229,2657,Delivered,19:25:15,157
8231,2658,Delivered,10:38:21,40
8232,2659,Delivered,04:18:13,157
8235,2660,Delivered,22:25:20,228
8236,2661,Delivered,11:58:12,281
8237,2662,Delayed,13:22:13,6
8242,2663,Delivered,12:24:40,290
8243,2664,Delivered,22:06:23,242
8244,2665,Delayed,14:30:06,80
8254,2666,Delayed,14:01:20,267
8256,2667,Delivered,18:55:53,147
8261,2668,Delivered,06:50:53,93
8265,2669,Delayed,16:06:53,192
8266,2670,Delivered,04:56:00,154
8268,2671,Delayed,19:07:52,248
8270,2672,Delivered,08:01:16,171
8273,2673,Delayed,07:00:48,66
8274,2674,Delivered,06:38:34,141
8276,2675,Delayed,14:21:20,244
8280,2676,Delivered,17:59:46,233
8282,2677,Delivered,20:33:41,198
8287,2678,Delayed,17:10:54,29
8288,2679,Delayed,20:42:04,17
8295,2680,Delayed,19:09:04,84
8300,2681,Delayed,17:49:13,83
8303,2682,Delayed,00:12:37,12
8305,2683,Delayed,22:19:34,184
8308,2684,Delivered,05:17:44,197
8311,2685,Delayed,14:52:33,54
8322,2686,Delayed,02:09:48,33
8327,2687,Delayed,17:49:46,137
8328,2688,Delayed,03:07:17,91
8338,2689,Delivered,19:14:22,29
8339,2690,Delayed,19:03:30,161
8340,2691,Delivered,17:48:13,31
8344,2692,Delayed,19:59:35,258
8347,2693,Delivered,04:16:21,298
8356,2694,Delayed,19:58:06,280
8359,2695,Delivered,07:05:31,254
8363,2696,Delivered,09:11:09,228
8366,2697,Delivered,21:02:04,86
8367,2698,Delayed,19:11:39,261
8370,2699,Delivered,08:52:27,255
8371,2700,Delivered,05:30:40,276
8372,2701,Delayed,08:11:38,163
8375,2702,Delayed,20:52:24,130
8376,2703,Delayed,07:53:11,143
8377,2704,Delivered,22:01:50,19
8379,2705,Delivered,08:06:14,14
8385,2706,Delayed,10:24:33,95
8399,2707,Delivered,20:33:53,92
8407,2708,Delayed,15:20:42,228
8408,2709,Delayed,22:10:25,110
8412,2710,Delivered,22:21:57,188
8414,2711,Delivered,02:50:17,201
8415,2712,Delivered,08:55:06,212
8422,2713,Delayed,03:17:05,264
8426,2714,Delivered,16:47:45,141
8428,2715,Delayed,09:55:49,274
8430,2716,Delayed,21:32:18,285
8432,2717,Delivered,00:16:56,82
8435,2718,Delayed,11:47:35,86
8439,2719,Delayed,23:27:17,96
8446,2720,Delivered,14:19:22,85
8450,2721,Delayed,08:06:38,123
8455,2722,Delayed,03:41:08,231
8456,2723,Delayed,22:26:40,252
8458,2724,Delivered,03:57:32,145
8459,2725,Delivered,22:44:14,97
8460,2726,Delayed,04:50:32,259
8461,2727,Delivered,18:15:10,160
8465,2728,Delivered,10:09:23,282
8467,2729,Delayed,23:14:14,282
8475,2730,Delayed,01:18:13,259
8476,2731,Delivered,12:51:49,282
8482,2732,Delivered,08:40:52,32
8485,2733,Delayed,20:47:29,254
8487,2734,Delayed,21:54:45,15
8493,2735,Delayed,20:11:20,75
8505,2736,Delayed,19:42:28,237
8507,2737,Delivered,15:41:54,195
8516,2738,Delivered,23:45:59,224
8517,2739,Delayed,02:27:31,7
8518,2740,Delivered,15:35:06,36
8521,2741,Delayed,12:17:15,278
8522,2742,Delayed,00:38:17,288
8524,2743,Delivered,19:26:06,183
8525,2744,Delivered,12:23:27,7
8526,2745,Delivered,16:00:44,285
8528,2746,Delayed,19:09:11,232
8529,2747,Delayed,16:20:37,99
8530,2748,Delivered,17:44:05,143
8531,2749,Delayed,20:03:46,273
8532,2750,Delivered,19:46:24,266
8534,2751,Delivered,23:18:52,201
8535,2752,Delivered,02:21:21,205
8536,2753,Delivered,22:04:29,80
8541,2754,Delivered,07:47:34,68
8543,2755,Delayed,00:24:25,261
8549,2756,Delayed,13:24:38,185
8553,2757,Delivered,21:53:15,66
8554,2758,Delayed,13:32:57,20
8556,2759,Delayed,00:59:42,298
8564,2760,Delivered,12:16:06,9
8566,2761,Delivered,09:01:11,9
8567,2762,Delivered,13:09:39,138
8569,2763,Delivered,11:41:21,185
8581,2764,Delivered,22:45:41,209
8582,2765,Delivered,23:46:57,11
8584,2766,Delivered,09:27:54,53
8586,2767,Delivered,02:51:45,208
8591,2768,Delivered,23:23:55,216
8594,2769,Delayed,19:56:22,261
8597,2770,Delivered,03:23:55,271
8599,2771,Delayed,09:35:19,24
8603,2772,Delayed,16:58:34,204
8604,2773,Delayed,16:03:07,118
8605,2774,Delayed,00:35:08,4
8607,2775,Delayed,14:38:30,34
8610,2776,Delivered,20:17:23,248
8612,2777,Delivered,07:17:30,54
8614,2778,Delayed,08:18:50,226
8615,2779,Delivered,07:29:12,13
8619,2780,Delivered,06:12:42,2
8620,2781,Delivered,08:17:53,33
8622,2782,Delayed,23:30:18,52
8623,2783,Delivered,13:38:06,66
8630,2784,Delayed,05:41:21,128
8639,2785,Delayed,21:45:29,44
8645,2786,Delivered,20:24:53,98
8646,2787,Delayed,05:54:38,52
8648,2788,Delivered,16:14:16,204
8651,2789,Delivered,02:38:42,295
8652,2790,Delivered,16:39:08,138
8654,2791,Delivered,22:49:06,196
8660,2792,Delayed,04:33:26,178
8664,2793,Delayed,03:08:43,99
8665,2794,Delayed,10:56:06,240
8666,2795,Delayed,11:20:00,119
8669,2796,Delivered,22:44:36,96
8673,2797,Delivered,16:31:09,158
8675,2798,Delayed,07:20:01,23
8678,2799,Delayed,08:28:33,8
8679,2800,Delivered,12:02:57,168
8682,2801,Delayed,11:07:03,231
8686,2802,Delivered,05:02:45,246
8687,2803,Delayed,08:41:40,187
8691,2804,Delivered,15:27:12,53
8693,2805,Delivered,11:26:26,299
8695,2806,Delayed,23:43:21,259
8701,2807,Delivered,21:15:46,104
8703,2808,Delayed,04:49:00,74
8704,2809,Delayed,13:14:41,58
8705,2810,Delayed,05:56:18,228
8709,2811,Delivered,10:29:37,56
8712,2812,Delayed,21:13:10,70
8715,2813,Delivered,15:44:50,89
8719,2814,Delayed,19:38:05,6
8724,2815,Delivered,06:42:37,199
8725,2816,Delivered,13:44:17,98
8728,2817,Delivered,04:43:13,25
8731,2818,Delivered,10:41:20,112
8733,2819,Delivered,04:47:52,68
8734,2820,Delivered,10:49:27,70
8735,2821,Delayed,15:19:28,64
8737,2822,Delivered,01:18:36,12
8738,2823,Delayed,22:47:57,255
8744,2824,Delivered,01:07:34,33
8751,2825,Delivered,01:32:19,56
8753,2826,Delayed,10:00:28,175
8755,2827,Delayed,13:34:49,58
8758,2828,Delivered,15:14:01,285
8761,2829,Delayed,18:43:32,1
8762,2830,Delayed,01:04:55,278
8763,2831,Delayed,02:40:34,275
8766,2832,Delivered,04:33:09,136
8768,2833,Delivered,21:54:17,300
8769,2834,Delivered,16:01:00,255
8774,2835,Delivered,13:57:10,12
8778,2836,Delivered,04:53:48,98
8779,2837,Delayed,01:05:37,178
8781,2838,Delayed,03:31:16,44
8782,2839,Delivered,15:57:05,211
8785,2840,Delayed,23:48:24,214
8786,2841,Delivered,02:32:05,19
8796,2842,Delivered,16:48:47,170
8798,2843,Delayed,06:13:48,183
8799,2844,Delayed,10:28:34,233
8800,2845,Delayed,05:40:28,272
8803,2846,Delayed,09:28:35,217
8807,2847,Delayed,07:24:55,162
8808,2848,Delivered,12:16:55,198
8809,2849,Delivered,06:00:22,90
8815,2850,Delayed,09:04:28,108
8818,2851,Delayed,18:24:48,156
8821,2852,Delivered,03:02:28,200
8824,2853,Delayed,20:58:11,45
8826,2854,Delivered,10:28:30,41
8830,2855,Delayed,04:57:48,125
8833,2856,Delayed,21:40:35,44
8836,2857,Delivered,06:25:30,61
8837,2858,Delivered,10:19:05,79
8846,2859,Delayed,16:14:32,122
8848,2860,Delivered,05:00:58,236
8852,2861,Delivered,08:40:40,32
8855,2862,Delayed,11:56:23,198
8861,2863,Delayed,03:26:43,180
8862,2864,Delivered,15:00:48,97
8865,2865,Delivered,01:02:04,42
8866,2866,Delayed,09:46:12,160
8868,2867,Delayed,15:35:46,201
8872,2868,Delivered,23:18:13,81
8875,2869,Delivered,06:02:27,299
8882,2870,Delivered,23:17:42,78
8883,2871,Delivered,03:45:58,294
8888,2872,Delivered,20:34:22,84
8893,2873,Delivered,17:28:55,212
8896,2874,Delivered,08:56:14,217
8898,2875,Delayed,13:56:51,135
8900,2876,Delivered,19:40:01,251
8901,2877,Delivered,00:27:04,77
8906,2878,Delivered,12:30:21,178
8909,2879,Delayed,16:40:04,105
8910,2880,Delivered,09:30:54,255
8911,2881,Delayed,17:48:08,146
8912,2882,Delayed,02:55:55,212
8914,2883,Delivered,14:57:56,50
8916,2884,Delivered,11:23:29,1
8920,2885,Delayed,23:11:35,68
8921,2886,Delivered,00:29:59,215
8922,2887,Delivered,14:19:52,293
8929,2888,Delayed,12:16:31,27
8930,2889,Delivered,11:29:06,117
8933,2890,Delivered,07:01:30,285
8937,2891,Delivered,08:58:38,50
8939,2892,Delayed,16:44:22,155
8942,2893,Delivered,02:52:05,81
8943,2894,Delivered,21:27:12,202
8950,2895,Delayed,16:13:30,4
8951,2896,Delivered,19:15:40,40
8952,2897,Delivered,04:31:42,251
8953,2898,Delivered,05:40:31,272
8956,2899,Delayed,02:53:06,236
8957,2900,Delayed,06:44:45,268
8961,2901,Delayed,13:24:52,114
8963,2902,Delivered,23:51:26,99
8965,2903,Delivered,05:55:11,239
8971,2904,Delayed,15:46:52,291
8972,2905,Delivered,09:42:41,19
8973,2906,Delivered,20:05:04,163
8975,2907,Delivered,15:04:22,5
8976,2908,Delivered,04:21:45,197
8978,2909,Delivered,23:47:27,124
8982,2910,Delivered,04:47:07,182
8983,2911,Delayed,21:02:51,255
8984,2912,Delivered,23:13:17,263
8988,2913,Delayed,16:08:32,56
8989,2914,Delayed,06:36:55,76
8992,2915,Delayed,02:11:28,182
8995,2916,Delivered,15:41:36,204
8998,2917,Delayed,03:58:56,269
9007,2918,Delayed,16:48:00,84
9009,2919,Delayed,07:41:29,16
9014,2920,Delayed,04:46:44,244
9016,2921,Delayed,20:59:48,59
9019,2922,Delivered,22:57:34,249
9025,2923,Delivered,07:33:02,106
9026,2924,Delivered,04:45:23,16
9028,2925,Delayed,06:14:47,25
9030,2926,Delivered,15:30:17,45
9031,2927,Delivered,20:39:09,123
9033,2928,Delivered,11:56:25,207
9039,2929,Delivered,21:24:11,33
9046,2930,Delayed,21:51:05,281
9047,2931,Delivered,09:41:40,280
9049,2932,Delayed,11:31:23,204
9054,2933,Delayed,09:20:11,137
9057,2934,Delivered,03:32:14,217
9058,2935,Delayed,06:23:37,39
9059,2936,Delayed,11:49:55,190
9063,2937,Delayed,06:43:42,192
9074,2938,Delivered,03:47:58,7
9075,2939,Delayed,16:47:00,87
9078,2940,Delivered,09:21:42,222
9080,2941,Delayed,06:25:59,78
9087,2942,Delivered,15:32:00,215
9093,2943,Delivered,22:40:57,95
9097,2944,Delivered,03:40:07,56
9098,2945,Delayed,18:17:22,136
9100,2946,Delivered,22:01:55,82
9111,2947,Delayed,04:36:42,49
9112,2948,Delivered,11:55:28,154
9114,2949,Delivered,18:03:31,297
9117,2950,Delivered,17:48:11,293
9118,2951,Delayed,09:09:28,145
9119,2952,Delivered,04:25:15,114
9120,2953,Delayed,01:00:36,239
9122,2954,Delayed,03:27:48,47
9128,2955,Delivered,13:48:31,8
9131,2956,Delayed,03:42:59,75
9132,2957,Delivered,17:39:43,82
9138,2958,Delivered,23:22:09,214
9140,2959,Delayed,19:42:09,214
9141,2960,Delivered,02:33:40,12
9146,2961,Delivered,02:33:53,150
9148,2962,Delivered,04:39:29,106
9149,2963,Delayed,17:48:56,283
9151,2964,Delivered,01:52:03,142
9154,2965,Delayed,00:34:13,134
9159,2966,Delivered,00:51:52,116
9163,2967,Delivered,22:52:53,76
9164,2968,Delayed,06:03:51,105
9165,2969,Delayed,00:18:52,279
9166,2970,Delivered,03:12:03,121
9167,2971,Delivered,19:36:47,204
9176,2972,Delivered,11:45:03,149
9177,2973,Delayed,22:19:16,159
9180,2974,Delayed,17:51:22,250
9182,2975,Delivered,09:49:47,31
9183,2976,Delivered,07:13:23,279
9189,2977,Delayed,18:01:20,74
9192,2978,Delivered,06:06:25,36
9198,2979,Delayed,04:59:44,215
9200,2980,Delayed,15:05:47,133
9205,2981,Delivered,22:26:02,164
9206,2982,Delivered,17:38:28,206
9212,2983,Delayed,20:14:17,178
9213,2984,Delayed,23:48:36,119
9214,2985,Delayed,07:25:52,23
9215,2986,Delayed,16:25:53,143
9216,2987,Delayed,11:28:12,274
9217,2988,Delayed,05:54:23,259
9218,2989,Delayed,08:56:53,76
9222,2990,Delivered,23:36:03,52
9226,2991,Delayed,08:47:04,41
9227,2992,Delivered,15:23:38,246
9229,2993,Delivered,19:28:56,234
9232,2994,Delayed,04:00:25,181
9235,2995,Delivered,01:41:42,77
9237,2996,Delivered,23:28:54,111
9238,2997,Delivered,06:58:44,182
9241,2998,Delayed,10:25:38,152
9252,2999,Delivered,10:33:41,138
9255,3000,Delayed,15:28:14,217
9258,3001,Delayed,15:36:28,248
9259,3002,Delivered,06:05:13,72
9261,3003,Delayed,00:31:30,61
9263,3004,Delivered,11:24:33,208
9266,3005,Delayed,02:49:42,29
9274,3006,Delayed,15:24:35,169
9277,3007,Delayed,06:18:50,60
9279,3008,Delivered,15:03:30,284
9280,3009,Delivered,20:20:05,29
9281,3010,Delayed,11:38:29,183
